,sitename,lon,lat,dates,economy
1,Kyroboat,-0.361698541,1.335326473,7398 ± 50 BP | 7167 ± 50 BP,HG
2,Kyroshelter,-0.494140625,1.314453125,7471 ± 30 BP | 7029 ± 20 BP | 6859 ± 50 BP,HG
3,Kyrogate,-0.376953125,1.158203125,7098 ± 30 BP | 6950 ± 30 BP,HG
4,Kyrochair,-0.064453125,1.333984375,7066 ± 20 BP,HG
5,Kyrohand,-0.162109375,1.431640625,6878 ± 50 BP | 6804 ± 60 BP | 6746 ± 20 BP | 6673 ± 20 BP,F
6,Kyromouse,-0.201171875,1.099609375,6820 ± 100 BP,F
7,Kyropolks,-0.416015625,1.216796875,6791 ± 80 BP | 6719 ± 120 BP | 6704 ± 40 BP | 6688 ± 30 BP | 6560 ± 40 BP | 6530 ± 40 BP,F
8,Kyroreign,-0.416015625,1.490234375,6674 ± 50 BP | 6671 ± 40 BP | 6670 ± 80 BP | 6544 ± 50 BP | 6516 ± 60 BP,F
9,Kyrobox,-0.123046875,1.080078125,6769 ± 50 BP | 6728 ± 30 BP | 6666 ± 60 BP | 6625 ± 80 BP | 6607 ± 50 BP,F
